artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Disco Lines,Baby Girl,Baby Girl,2cSdAkzAf2T4j4aLvx4LLz,0.73,0.907,2,-3.72,1,0.0606,0.114,0.23,0.249,120.968,111074,4
ANOTR,The Reset,Relax My Eyes,1J3C8kdqUckBrTtgttm0AA,0.772,0.535,10,-11.221,0,0.034,0.133,0.109,0.913,131.988,191053,4
kryptogram,How Long Have You Been Away?,How Long Have You Been Away?,0W1jh3ExLv0nMvvmNJOBxh,0.806,0.753,11,-6.247,0,0.0534,0.5,0.0545,0.846,122.99,208568,4
Eliza Rose,B.O.T.A. (Baddest Of Them All),B.O.T.A. (Baddest Of Them All) - Edit,39JofJHEtg8I4fSyo7Imft,0.736,0.906,0,-7.589,1,0.048,0.585,0.106,0.698,137.001,226627,4
Fred again..,Danielle (smile on my face),Danielle (smile on my face),2sLVs5iX0osogh4jcsAJkv,0.678,0.931,5,-5.813,1,0.0867,0.0275,0.091,0.346,130.021,201231,4
Yung Bae,Straight Up Relaxin' (feat. Cosmo's Midnight),Straight Up Relaxin' (feat. Cosmo's Midnight),342xhiMfFuR0zXbG35VIjy,0.674,0.667,9,-7.212,1,0.3,3.67e-06,0.125,0.715,110.004,242848,4
Bee Gees,More Than A Woman (SG's Paradise Edit),More Than A Woman - SG's Paradise Edit,0L3XCv9i9IHs8cJEVhsJ3J,0.679,0.762,10,-4.253,0,0.0316,0.23,0.0446,0.511,105.407,357936,4
salute,Joy,Joy,17E3lZxFJnO49Gb0tdgVn0,0.663,0.971,4,-3.014,1,0.0771,0.00379,0.0669,0.683,132.049,281381,4
Channel Tres,Just Can't Get Enough,Just Can't Get Enough,2keTABWAcdVZxJ6j8iEy83,0.758,0.873,0,-5.7,0,0.0595,5.33e-05,0.747,0.579,121.003,303125,4
Supershy,Happy Music / Something on My Mind,Happy Music,7uGpUhy4uf2UrHH7TyhM6C,0.777,0.737,11,-5.86,0,0.0351,0.379,0.0265,0.891,123.993,232625,4
Madeon,Love You Back,Love You Back,5wM6LOw2U6XeIFHfsgI6wU,0.511,0.718,11,-7.46,1,0.0367,9.61e-05,0.0913,0.274,106.016,214104,4
Vintage Culture,Doses & Mimosas (Vintage Culture & Zerky Remix) [Radio Edit],Doses & Mimosas (Vintage Culture & Zerky Remix) - Radio Edit,3yZsBXwiQkqLjnWYip17Uu,0.782,0.728,5,-6.568,1,0.146,7.9e-05,0.241,0.602,122.035,229586,4
Sigala,Every Cloud - Silver Linings,Feels This Good,1TytykMo9zFzNdRbqTxfep,0.629,0.917,6,-2.095,0,0.0964,0.0,0.521,0.627,124.024,190609,4
LF SYSTEM,Afraid To Feel,Afraid To Feel,40SBS57su9xLiE1WqkXOVr,0.578,0.912,1,-3.929,1,0.114,0.00362,0.273,0.68,127.87,177525,4
John Summit,What A Life (feat. Stevie Appleton),What A Life (feat. Stevie Appleton),587xXusqiMW9gSXkNK8Zxf,0.677,0.732,7,-5.028,0,0.031,0.227,0.0978,0.242,126.018,171548,4
Baauer,Let Me Love U,Let Me Love U,2BoPkeahovHxCSfmmlEl26,0.725,0.824,4,-6.398,0,0.0445,0.655,0.924,0.598,124.049,189507,4
SG Lewis,Missing You / Something About Your Love,Something About Your Love,7cujJQPxdHeDz5mKLmv0bu,0.587,0.826,8,-5.728,1,0.148,0.000131,0.236,0.274,122.02,323110,4
Fred again..,Billie (loving arms),Billie (loving arms),46E2xeKBLrxS8hJ37Gq35G,0.648,0.775,5,-4.798,1,0.0694,0.0,0.444,0.371,128.072,217266,4
San Holo,We Will Meet Again,We Will Meet Again,6VpRQDOM7nQ6viuVUSXWGn,0.401,0.786,1,-6.455,0,0.055,0.0065,0.134,0.264,134.87,201199,4
GRiZ,Your Light,Your Light,1QuoMcTglBzFIsPwiXHNQQ,0.618,0.956,4,-3.062,0,0.0435,0.33,0.219,0.772,100.02,237600,4
Duck Sauce,Ask Me / Mesmerize,Ask Me,05QGJav2nGJ9qdQ3vG9A9t,0.803,0.935,4,-4.915,0,0.032,0.191,0.296,0.738,124.008,193795,4
Diplo,Diplo,Let You Go,0KG7XrgM20KEmJrKsyFDAm,0.584,0.955,7,-4.197,0,0.0507,0.00243,0.092,0.486,128.04,234375,4
Noizu,Moon Groove,Moon Groove,0TAIIxetpsMUEPOHZkQO9J,0.784,0.879,2,-4.846,1,0.0567,0.4,0.628,0.501,127.983,169219,4
TOKiMONSTA,Loved By U,Loved By U,1SldN7GTd0ADTjspv96wCl,0.58,0.895,3,-5.224,0,0.0396,0.0117,0.0911,0.356,116.953,207813,4
Louis The Child,So What (feat. A R I Z O N A),So What (feat. A R I Z O N A),3By9IFm4E2BvKQygT04O8g,0.799,0.791,2,-5.173,1,0.109,0.00089,0.104,0.651,119.993,177476,4
Sonny Fodera,Wide Awake (Deluxe),Be My One,2KN5wY5R4gXbka8wB2kXh8,0.666,0.906,0,-4.938,1,0.0446,0.000346,0.0947,0.659,120.94,142335,4
Disclosure,You've Got To Let Go If You Want To Be Free,You've Got To Let Go If You Want To Be Free,5kVXjAxYDkN57tZQi0JKya,0.658,0.908,4,-8.071,0,0.186,0.0198,0.221,0.45,123.92,253787,4
Oliver Heldens,Deja Vu,Deja Vu,5w7sO0tWXMmctwKnJZu24v,0.87,0.532,7,-7.101,0,0.0951,8.65e-05,0.112,0.358,121.986,198704,4
Bodysync,Radio Active,Suenos Bravos,2tMIzKu3vXQzvbDShxjbmu,0.764,0.654,2,-8.372,1,0.0385,0.386,0.148,0.579,120.036,210440,4
Mark Knight,The Music Began To Play,The Music Began To Play,5jOhS3S7vTj9yQ4UmEk8qj,0.738,0.936,4,-3.451,0,0.219,0.707,0.617,0.27,127.022,145984,4
Charli XCX,Beg For You (feat. Rina Sawayama),Beg For You (feat. Rina Sawayama),50ZFpw2wS6ERvLmW8TINhq,0.788,0.945,9,-5.091,1,0.0599,2.97e-06,0.115,0.466,128.036,168053,4
Celeste,Stop This Flame (Celeste x MK),Stop This Flame - Celeste x MK,3FN7IJMnUMWZXDw08ix3ot,0.692,0.846,8,-5.72,1,0.0559,2.91e-05,0.324,0.827,124.007,203947,4
Campbell,Beat Goes On (Rhythm to the Brain),Beat Goes On (Rhythm to the Brain),4iAADGCKIR9GkLGvAHfZUS,0.821,0.781,0,-4.465,1,0.0397,0.0191,0.0403,0.434,137.017,133213,4
The Knocks,Bedroom Eyes (feat. Studio Killers),Bedroom Eyes (feat. Studio Killers),4XP2xY8tUYed1cceuh24Q8,0.651,0.786,9,-3.725,1,0.0761,6.99e-05,0.179,0.414,109.019,178421,4
Yung Bae,Groove Continental: Side A,Silver and Gold (feat. Sam Fischer & Pink Sweat$),14NGdYOr9abOGH6euZcpu5,0.656,0.813,11,-4.797,0,0.0568,8.06e-06,0.406,0.386,107.011,176293,4
John Summit,Better Than This,Better Than This,5OLSGox6JVpAyEQuoSYRcs,0.673,0.839,9,-6.787,0,0.0373,0.416,0.126,0.24,125.03,188160,4
Swedish House Mafia,Paradise Again,Heaven Takes You Home (feat. Connie Constance),3nEHrvNNtgLv9rneTAYVr4,0.665,0.738,0,-5.931,0,0.0379,0.00598,0.0923,0.0389,125.037,214071,4
Kylie Minogue,Can't Get You out of My Head (Peggy Gou’s Midnight Remix),Can't Get You out of My Head - Peggy Gou’s Midnight Remix,1Rnx52PUuhrLrj306hOZHb,0.687,0.924,9,-7.324,0,0.0361,0.228,0.046,0.931,126.018,271240,4
PNAU,You Know What I Need,You Know What I Need,5PQFmB2xhRkJTUWDKccBoP,0.768,0.896,6,-3.501,0,0.0969,0.0,0.0412,0.829,109.959,170000,4
Joy Anonymous,JOY (God Only Knows),JOY (God Only Knows),2gTF3yPxvDpW2EAYbOVeIt,0.48,0.952,11,-3.643,0,0.246,0.0286,0.215,0.634,131.956,266907,4
D.O.D,Like You Do,Like You Do,1ap4zdsBydWPSXJqDBqtNL,0.69,0.847,6,-4.565,1,0.0374,0.041,0.0777,0.49,124.015,152224,4
Noizu,More Love,More Love,5PY9fTLp4MPXsbeRouS8gd,0.572,0.951,6,-4.566,0,0.0504,0.0529,0.318,0.276,123.984,191613,4
Keys N Krates,Get Up,Get Up,7quS3s6bqzPmXRnDU5FeNa,0.903,0.628,11,-5.811,0,0.182,0.0273,0.0746,0.475,121.979,183934,4
Ali Story,Higher Love,Higher Love,2yCyr5ZJHDm9CzpPRdduJ9,0.56,0.867,0,-5.483,0,0.226,0.0,0.494,0.493,123.902,238306,4
Honey Dijon,Black Girl Magic,It's Quiet Now (feat. Dope Earth Alien),1mpD4bXO4r3xilu12Kaf5Q,0.703,0.818,5,-7.905,0,0.037,0.0792,0.0964,0.63,123.009,182750,4
Tseba,Smile (feat. JAM),Smile (feat. JAM),6H5ncROMSCcKGz6W5HsrS8,0.698,0.923,5,-5.723,1,0.0571,3.13e-05,0.266,0.687,125.988,204723,4
J. Worra,Lightning To Strike,Lightning To Strike,2MAjcMaiYJdwFT3oAYLo03,0.648,0.843,2,-6.695,0,0.033,0.0723,0.152,0.745,124.996,178721,4
Dillon Francis,Reaching Out,Reaching Out,7KTcpv7wPJ4r6lR5SLzurh,0.782,0.748,0,-4.32,1,0.0523,0.0,0.1,0.571,123.937,134584,4
The Blaze,CLASH,CLASH - Edit,4IPATLSUoEdsmqwxwNjr4g,0.533,0.716,0,-9.718,1,0.0573,0.227,0.391,0.38,120.058,210773,4
Tensnake,Antibodies,Antibodies - LP Giobbi Remix,6a8LfgC5aAaHNhsQcGQY1r,0.61,0.765,3,-4.914,1,0.172,1.05e-06,0.0914,0.243,125.028,312226,4
Floorplan,We Give Thee Honor / Makes Me Wanna,We Give Thee Honor,0ZNail0sBLDyANc8rboHhs,0.584,0.937,8,-4.137,1,0.044,0.124,0.135,0.606,124.952,191820,4
LP Giobbi,Forever And A Day (Diplo Remix),Forever And A Day - Diplo Remix,5ozhK7GvUKSNSr1LrclYM2,0.755,0.896,9,-7.18,0,0.119,0.701,0.101,0.267,124.999,218054,4
AR/CO,Night Feels,Night Feels,6oELcspL4BONtElLhJfBPI,0.737,0.682,7,-4.2,0,0.0383,0.00916,0.158,0.393,126.028,171448,4
Kaivon,Waste of Time,Waste of Time,4lq3wubv9kXqwAOiO7jNON,0.62,0.806,1,-2.087,1,0.0506,5.18e-06,0.197,0.364,128.028,226875,4
Alok,Deep Down (feat. Never Dull),Deep Down (feat. Never Dull),7MIhUdNJtaOnDmC5nBC1fb,0.687,0.818,0,-4.221,1,0.0778,0.0,0.248,0.886,125.952,165753,4
Kaleena Zanders,ME WITHOUT U,ME WITHOUT U,6aEtOtuVYBDfR07qJm8wB3,0.713,0.906,1,-2.299,1,0.14,6.31e-05,0.168,0.733,124.033,156313,4
Martin Garrix,Starlight (Keep Me Afloat),Starlight (Keep Me Afloat),4UQy41kC5LjzwQuiuWOpwA,0.558,0.715,9,-5.231,1,0.0375,0.0,0.097,0.297,127.001,202671,4
Gilligan Moss,Gilligan Moss,Special Thing,2OGcwhOAldo9aiDwBnXMfc,0.655,0.904,7,-5.881,0,0.0414,0.143,0.141,0.632,125.028,297583,4
Flight Facilities,Lights Up (Myd Remix),Lights Up - Myd Remix,3e3KjLET4atLyeADRBM4hI,0.837,0.615,10,-7.472,0,0.105,0.0127,0.279,0.626,118.03,215765,4
Salvatore Ganacci,Let You Do This,Let You Do This (with Buy Now),5OlgbvkngYf6dibaafcqcO,0.747,0.712,7,-5.73,0,0.0651,0.172,0.0833,0.327,124.008,202282,4
Virginia To Vegas,Malibu,Malibu,5XPo15e5ICs6NvSMn44pTF,0.657,0.653,9,-8.525,1,0.0258,0.000142,0.321,0.624,111.974,148822,4
Cheat Codes,Payback (feat. Icona Pop),Payback (feat. Icona Pop),7KoFHvEScguiEnD06xYtSt,0.672,0.8,7,-4.919,0,0.0372,0.000302,0.132,0.8,118.013,203412,4
Sonny Fodera,Closer (feat. Lilly Ahlberg),Closer (feat. Lilly Ahlberg),5FDdviWQzhw7NWH2TiDl9d,0.7,0.782,3,-4.631,1,0.0542,0.0,0.143,0.68,124.969,169901,4
The Blessed Madonna,Serotonin Moonbeams,Serotonin Moonbeams,0hJfuyUwtEYMlGgvr3nzz9,0.817,0.876,8,-7.485,0,0.046,0.199,0.412,0.671,131.022,289472,4
Oliver Heldens,I Was Made For Lovin' You (feat. Nile Rodgers & House Gospel Choir),I Was Made For Lovin' You (feat. Nile Rodgers & House Gospel Choir),2LxdNADWier3MKTei8FbOY,0.686,0.892,10,-3.186,0,0.0498,7.11e-06,0.0838,0.752,126.03,157206,4
Don Diablo,Tears For Later,Tears For Later,0qLCGr3tEqsvk5FfHU2XqV,0.633,0.866,1,-3.694,1,0.149,0.001,0.0904,0.161,95.059,166737,4
Otto Knows,Pyramids,Pyramids,5d3Wbdgw3zIf8B5eGXznLL,0.692,0.845,7,-5.928,0,0.0543,0.0639,0.35,0.158,123.014,232683,4
Sam Feldt,Late Night Feels,Late Night Feels,3QvCW0O7zuvG3oPtzxmHOm,0.625,0.682,3,-4.779,0,0.108,0.0,0.0853,0.609,114.09,173158,4
Big Gigantic,Keep On Rising,Keep On Rising,5EO3XfmUHzdeGq3XCue8YP,0.618,0.76,11,-7.466,0,0.172,1.27e-05,0.368,0.571,119.996,207696,4
Two Friends,Life's Too Short,Life's Too Short,326yOKaTPs91elL1KW794F,0.648,0.795,0,-5.67,1,0.0433,0.0,0.113,0.364,100.032,211011,4
Don Diablo,Journey (Take Me Where You Wanna),Journey (Take Me Where You Wanna),19awxNpyrGWGkM6wT6ULEi,0.67,0.73,7,-4.677,1,0.145,0.00104,0.145,0.367,123.978,216774,4
Belters Only,Make Me Feel Good,Make Me Feel Good,4CUX44NA1CPEzd0ibMLQsL,0.773,0.74,7,-8.169,0,0.0386,0.00183,0.0829,0.504,124.014,197473,4
ARTY,Who Do You Love,Who Do You Love,2w1rG2MPE4vF77znvevuz5,0.537,0.964,5,-2.677,0,0.0552,0.00138,0.16,0.509,125.992,208254,4
Majestic,Time to Groove (feat. Nonô),Time to Groove (feat. Nonô),20b1ZBMGOZjuGvNFncIIP7,0.624,0.94,11,-3.671,0,0.163,0.00409,0.313,0.882,128.014,146849,4
TIEKS,The Funk,The Funk,7vnKb4rhd90PDvGcCyyRGk,0.626,0.955,11,-7.085,0,0.123,2.88e-06,0.382,0.652,121.964,172863,4
Big Gigantic,Brighter Future 2,Free,5agmzhJRTNdZsQsuyavdzx,0.242,0.76,7,-4.047,1,0.055,3.77e-05,0.0966,0.0901,167.947,192688,4
Piero Pirupa,Loving You (feat. Katy Alex),Loving You (feat. Katy Alex),0pIlTYYCiY7FcTunLkEjUb,0.708,0.836,2,-5.887,0,0.0649,0.0303,0.0943,0.844,129.969,180943,4
Jonas Blue,Hear Me Say,Hear Me Say,7dk9EBvTbbKBbFxjCAJpwK,0.697,0.836,5,-5.005,1,0.0437,4.46e-06,0.0754,0.631,121.977,190772,4
Loud Luxury,These Nights,These Nights,1GL7vwDnPqCnJ2xGNxNLwG,0.643,0.714,2,-5.504,0,0.0486,2.85e-06,0.146,0.205,120.027,132417,4
MK,Better (feat. Teddy Swims),Better (feat. Teddy Swims),5MnmuLgPmsAFkmG5n85cna,0.624,0.966,6,-3.155,0,0.041,4.84e-06,0.181,0.758,124.984,182463,4
The Blessed Madonna,Shades Of Love (feat. The Joy),Shades Of Love (feat. The Joy),28pQcTJag5xFasUq2fw9PK,0.65,0.801,8,-5.624,0,0.0764,0.00239,0.0942,0.605,125.008,307918,4
Don Diablo,Not Alone,Not Alone,2c0dsTO43eKPOjdNvcgkkj,0.601,0.832,0,-5.471,1,0.139,0.0,0.477,0.409,138.061,160870,4
Cash Cash,Say It Like You Feel It,Ride or Die (feat. Phoebe Ryan),5vlOmC9rYZKO69KYkcX8va,0.547,0.881,0,-3.152,0,0.0512,0.0,0.171,0.215,99.979,188400,4
Alesso,Words (feat. Zara Larsson),Words (feat. Zara Larsson),1bgKMxPQU7JIZEhNsM1vFs,0.739,0.586,10,-5.079,0,0.0472,0.000252,0.308,0.444,124.026,142677,4
Duvall,Good Feeling,Good Feeling,1h4zfNDe8UapUvTuaDsTuM,0.693,0.845,9,-3.27,1,0.0348,1.84e-06,0.169,0.498,125.009,169440,4
Gryffin,Best Is Yet To Come (with Kyle Reynolds),Best Is Yet To Come (with Kyle Reynolds),2gZwBmkSmsVfEPFWGuWTDk,0.569,0.85,4,-3.914,1,0.0369,0.0,0.245,0.551,122.042,215201,4
Matoma,Take Me To The Sunshine (feat. BullySongs),Take Me To The Sunshine (feat. BullySongs),4peF3yGZAZfeOFDahi6Ig5,0.686,0.814,6,-6.122,0,0.036,0.000196,0.187,0.48,123.002,177561,4
ARTY,Those Eyes,Those Eyes,4KqA0GwEKbc96WyfIZn3SV,0.727,0.822,5,-4.481,0,0.0471,0.000175,0.408,0.855,118.092,162787,4
Above & Beyond,Gratitude,Gratitude,0KU8W0lHfsNlH7lfV1dz29,0.521,0.927,10,-4.63,1,0.036,0.0138,0.125,0.0429,128.05,233620,4
220 KID,Lose Control,Lose Control,5ugYo7xM632grP29JqjxZa,0.474,0.777,9,-6.516,1,0.0639,0.00367,0.313,0.8,121.941,152069,4
Ewan McVicar,Tell Me Something Good,Tell Me Something Good,5krhFNgUcYHwXlNPJJYzFM,0.812,0.796,8,-10.548,1,0.0356,0.921,0.365,0.961,125.976,249679,4
Siedah Garrett,Do You Want It Right Now (Siedah Garrett vs. Eden Prince),Do You Want It Right Now (Siedah Garrett vs. Eden Prince),3008zmJyaNEFbGEYNTg4mk,0.307,0.961,10,-5.6,0,0.0588,0.00474,0.514,0.463,122.263,161472,4
Adelphi Music Factory,Rise Again,Rise Again,3ddJUAVAo7b1AnNWi7jtZX,0.778,0.942,1,-4.239,1,0.174,0.177,0.342,0.851,125.962,183113,4
Monocule,Stargazing,Stargazing,1cVOEbvsf7N9Su4kZXFcYB,0.614,0.837,2,-6.504,1,0.0397,0.0631,0.136,0.0524,122.958,239737,4
Avicii,My Feelings For You (Mark Knight Remix),My Feelings For You - Mark Knight Remix,2hLczPN5CH5qhc6J4WBJHs,0.728,0.95,11,-4.216,0,0.0977,0.00386,0.33,0.812,124.003,224516,4
Surf Mesa,Another Life,Another Life (feat. FLETCHER & Josh Golden),3ng7epefERNazaZkkbwLdq,0.648,0.724,0,-5.189,1,0.0263,0.0,0.15,0.382,125.014,162954,4
Lizzo,About Damn Time (Purple Disco Machine Remix),About Damn Time - Purple Disco Machine Remix,4WIaDYUIlXsHi4yMF596aI,0.8,0.771,10,-6.638,0,0.123,0.0,0.229,0.886,118.991,218476,4
Sofi Tukker,WET TENNIS,Summer In New York,5kyJ6sznnWACqHbw65p34Q,0.706,0.77,10,-6.224,0,0.0653,1.84e-05,0.209,0.967,117.075,158549,4
LP Giobbi,O Retha,O Retha,132fXaozCi3EKmNgTnWmiW,0.703,0.968,9,-2.851,0,0.0619,0.442,0.0461,0.499,123.988,228407,4
MALARKEY,Shackles (Praise You),Shackles (Praise You),4xWyU0pUsm25vh4v4omUkC,0.657,0.816,0,-4.819,0,0.168,0.0,0.137,0.584,120.092,140018,4
